eng_Latn,pan_Guru
"The woman, a resident of Christopher Road near Park Circus, was arrested on a complaint lodged by her uncle, they said.
","ਉਨ੍ਹਾਂ ਦੱਸਿਆ ਕਿ ਪਾਰਕ ਸਰਕਸ ਨੇੜੇ ਕ੍ਰਿਸਟੋਫਰ ਰੋਡ ਵਾਸੀ ਧੀ ਨੂੰ ਉਸ ਦੇ ਇਕ ਰਿਸ਼ਤੇਦਾਰ ਦੀ ਸ਼ਿਕਾਇਤ 'ਤੇ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।
"
"Alia Bhatt was recently spotted with boyfriend Ranbir Kapoor at a birthday dinner for his uncle, Randhir Kapoor.
","ਹਾਲ ਹੀ ਵਿੱਚ, ਆਲੀਆ ਭੱਟ ਆਪਣੇ ਬੁਆਏਫ੍ਰੈਂਡ ਰਣਬੀਰ ਕਪੂਰ ਦੇ ਨਾਲ ਆਪਣਾ ਜਨਮਦਿਨ ਮਨਾਉਣ ਲਈ ਜੋਧਪੁਰ ਗਈ ਸੀ. ਫਿਰ ਇਹ ਚਰਚਾ ਹੋਈ ਕਿ ਆਲੀਆ ਭੱਟ ਅਤੇ ਰਣਬੀਰ ਕਪੂਰ ਆਪਣੇ ਵਿਆਹ ਦੇ ਸਥਾਨ ਨੂੰ ਅੰਤਿਮ ਰੂਪ ਦੇਣ ਗਏ ਸਨ.
"
"Raj Kapoor and his uncle Trilok Kapoor were born in the house.
","ਰਾਜ ਕਪੂਰ ਅਤੇ ਉਸ ਦੇ ਚਾਚੇ ਤ੍ਰਿਲੋਕ ਕਪੂਰ ਦਾ ਜਨਮ ਇਸੇ ਘਰ ‘ਚ ਹੋਇਆ ਸੀ।
"
"As per the investigating agency, Nirav Modi and his uncle Mehul Choksi, in connivance with certain bank officials, cheated PNB to the tune of Rs 14,000 crore by obtaining Letters of Undertaking (LoUs) fradulently.
","ਜਾਂਚ ਏਜੰਸੀਆਂ ਅਨੁਸਾਰ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਕੁਝ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ’ਚ 14,000 ਕਰੋੜ ਰੁਪਏ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"I went to my uncles house.
","ਮੈਂ ਬਾਬੇ ਦੇ ਘਰ ਗਿਆ।
"
"It included her uncle, herself and her sister.
","ਇਸ ਵਿਚ ਉਨ੍ਹਾਂ ਦਾ ਕੁੱਕ, ਉਸ ਦੀ ਮਾਂ ਤੇ ਇਕ ਐਸਆਈ ਸ਼ਾਮਲ ਸਨ।
"
"""What happened uncle?
","-”ਕੀ ਗੱਲ ਹੋ ਗਈ ਭਾਬੀ?
"
"Al was a wonderful father, uncle and husband and friend.
","ਐਲਿਸ ਇਕ ਚੰਗਾ ਦੋਸਤ, ਪਤੀ ਅਤੇ ਪਿਤਾ ਸੀ।
"
"After that, my uncle took me to my family’s house.
","ਇਸ ਤੋਂ ਬਾਅਦ ਮੇਰੇ ਪਰਿਵਾਰ ਵਾਲੇ ਮੈਨੰੂ ਘਰ ਲੈ ਆਏ।
"
"13,000-crore fraud allegedly involving diamantaire Nirav Modi and his uncle Mehul Choksi, a billionaire jeweller, at one of its branches in Mumbai.
","ਹੀਰਾ ਕਾਰੋਬਾਰੀ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਨ੍ਹਾਂ ਦੀ ਕਰੀਬੀ ਰਿਸ਼ਤੇਦਾਰ ਮੇਹੁਲ ਚੌਕਸੀ ਦੀ ਸ਼ਮੂਲੀਅਤ ਵਾਲੇ 13,000 ਕਰੋੜ ਰੁਪਏ ਦੇ ਕਥਿਤ ਪੀ. ਐੱਨ. ਬੀ. ਧੋਖਾਧੜੀ ਦੀ ਜਾਂਚ ਕਰ ਰਹੀ ਹੈ।
"
"The uncle was taken by police.
","ਪੁਲਿਸ ਪਾਸ਼ਾ ਨੂੰ ਨਾਲ ਲੈ ਗਈ।
"
"Few days back my uncle was also killed.
","ਕੁਝ ਦਿਨ ਪਹਿਲਾਂ ਮੇਰੀ ਭੂਆ ਦਾ ਵੀ ਦਿ ਹਾਂਤ ਹੋ ਗਿਆ ਸੀ।
"
"Modi and his uncle Mehul Choksi are the main accused in the scam, India's biggest banking fraud.
","ਜ਼ਿਕਰਯੋਗ ਹੈ ਕਿ ਮੋਦੀ ਤੇ ਉਸ ਦਾ ਰਿਸ਼ਤੇਦਾਰ ਮੇਹੁਲ ਚੌਕਸੀ ਭਾਰਤ ਵਿਚ ਬੈਂਕਿੰਗ ਧੋਖਾਧੜੀ ਦੇ ਦੋਸ਼ਾਂ ’ਚ ਘਿਰੇ ਹੋਏ ਹਨ।
"
"During the firing, 31-year-old Tahir Ahmad, a doctor who did his MBBS from Russia, died on the spot, while his father Tariq Ahmad and two uncles suffered bullets injuries.
","ਪੁਲਸ ਨੇ ਕਿਹਾ,''ਗੋਲੀਬਾਰੀ ਵਿਚ 31 ਸਾਲਾ ਡਾਕਟਰ ਤਾਹਿਰ ਅਹਿਮਦ ਦੀ ਮੌਕੇ 'ਤੇ ਹੀ ਮੌਤ ਹੋ ਗਈ, ਜਦਕਿ ਉਸ ਦੇ ਪਿਤਾ ਤਾਰਿਕ ਅਹਿਮਦ ਅਤੇ ਦੋ ਚਾਚੇ ਗੋਲੀ ਲੱਗਣ ਨਾਲ ਜ਼ਖਮੀ ਹੋ ਗਏ।
"
"Actor Deepak Parashar confirmed the death of his uncle on Twitter.
","ਉਨ੍ਹਾਂ ਦੇ ਦੇਹਾਂਤ ਦੀ ਜਾਣਕਾਰੀ ਅਦਾਕਾਰ ਦੀਪਕ ਪਰਾਸ਼ਰ ਨੇ ਸੋਸ਼ਲ ਮੀਡੀਆ ‘ਤੇ ਦਿੱਤੀ।
"
"Alanna Panday is Ananya Panday’s uncle Chikki Panay’s daughter.
","ਅਨੰਨਿਆ ਪਾਂਡੇ ਐਕਟਰ ਚੰਕੀ ਪਾਂਡੇ ਦੀ ਧੀ ਹੈ।
"
"Akhilesh is being opposed by his own father Mulayam Singh Yadav and uncle Shivpal Yadav.
","ਓਥੇ ਮੁੱਖ ਮੰਤਰੀ ਅਖਿਲੇਸ਼ ਸਿੰਘ ਯਾਦਵ ਦਾ ਆਪਣੇ ਪਿਤਾ ਅਤੇ ਸਮਾਜਵਾਦੀ ਪਾਰਟੀ ਦੇ ਕੌਮੀ ਪ੍ਰਧਾਨ ਮੁਲਾਇਮ ਸਿੰਘ ਯਾਦਵ ਨਾਲ ਮੋਰਚਾ ਲੱਗਾ ਪਿਆ ਹੈ।
"
"Two of the accused are the father and uncle of the minor girls.
","ਉਥੇ ਹੀ ਦੋਵੇਂ ਦੋਸ਼ੀ ਵੀ ਦੋ ਦੋ ਧੀਆਂ ਦੇ ਪਿਤਾ ਹਨ ਅਤੇ ਦੋਵੇਂ ਆਪਸ ਵਿੱਚ ਮਾਮੇ ਭੂਆ ਦੇ ਲੜਕੇ ਹਨ।
"
"His uncles came to take him home.
","ਮਾਸੀ ਹੋਗੀਂ ਉਸ ਨੂੰ ਆਪਣੇ ਘਰ ਲੈ ਆਏ ਸਨ।
"
"12-year-old girl raped, beheaded by brothers, uncle in Madhya Pradesh
","12 ਸਾਲਾ ਕੁੜੀ ਨੂੰ ਉਸਦੇ ਭਰਾਵਾਂ ‘ਤੇ ਚਾਚੇ ਨੇ ਬਣਾਇਆ ਹਵਸ ਦਾ ਸ਼ਿਕਾਰ
"
"A 22-year-old woman is facing a murder charge after allegedly stabbing her uncle, police said.
","ਪੁਲਿਸ ਨੇ 22 ਸਾਲਾ ਇਕ ਮਹਿਲਾ ਨੂੰ ਤੇਜ਼ਾਬ ਪਿਲਾਏ ਜਾਣ ’ਤੇ ਉਸ ਦੇ ਸਹੁਰੇ ਪ੍ਰਵਾਰ ਵਿਰੁਧ ਕਤਲ ਦੀ ਕੋਸ਼ਿਸ਼ ਦਾ ਮਾਮਲਾ ਦਰਜ ਕੀਤਾ।
"
"""Well uncle, you have a point.
","“ਭਾਈ ਜੀ, ਤੁਹਾਡੀ ਗੱਲ ਠੀਕ ਹੈ।
"
"The police have took into custody three people including the parents of the girl and her maternal uncle, and questioned them.
","ਪੁਲਿਸ ਵਾਲਿਆਂ ਨੇ ਉਨ੍ਹਾਂ ਤਿੰਨਾਂ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਕਰ ਲਿਆ ਤੇ ਘਰੋਂ ਮਾਤਾ ਜੀ ਨੂੰ ਤੇ ਵੱਡੀ ਭਰਜਾਈ ਨੂੰ ਵੀ ਗ੍ਰਿਫਤਾਰ ਕਰਕੇ ਲੈ ਗਏ।
"
"He was my father's maternal uncle.
","ਤੇਰੇ ਦਾਦੇ ਦੀ ਮਾਸੀ ਸੀ ਉਹ।
"
"Kishan Singh was Shaheed Bhagat Singh’s father and Ajit Singh was his uncle.
","ਭਗਤ ਸਿੰਘ ਦੇ ਪਿਤਾ ਦਾ ਨਾਂ ਸਰਦਾਰ ਕਿਸ਼ਨ ਸਿੰਘ ਅਤੇ ਮਾਤਾ ਦਾ ਨਾਂ ਵਿਦਿਆਵਤੀ ਸੀ।
"
"All the cousins, aunts, uncles, everyone.
","ਚਾਚੇ ਤਾਏ ਭੈਣ ਭਰਾ ਤੇ, ਸਾਰੇ ਰਿਸ਼ਤੇਦਾਰ।
"
"For example, brothers and sisters, uncles, aunts, father in law, mother in law and other intimate ones.
","ਜਿਵੇਂ ਭੈਣ-ਭਰਾ, ਮਾਂ-ਪਿਉ, ਦਾਦਾ-ਦਾਦੀ, ਨਾਨਾ-ਨਾਨੀ, ਤਾਏ, ਚਾਚੇ, ਦੋਸਤ, ਪ੍ਰੇਮੀ-ਪ੍ਰੇਮਿਕਾ ਆਦਿ।
"
"Anil Kapoor will be playing the role of Arjun's onscreen uncle in the film.
","ਇਸ ਫਿਲਮ 'ਚ ਅਨਿਲ ਕਪੂਰ ਮੁੱਖ ਭੂਮਿਕਾ 'ਚ ਨਜ਼ਰ ਆਉਣਗੇ।
"
"Following this, the child’s uncle filed a complaint with the police over the incident.
","ਇਸ ਤੋਂ ਬਾਅਦ ਸਵੀਗੀ ਡਿਲਿਵਰੀ ਬੁਆਏ ਨੇ ਇਸ ਘਟਨਾ ਸਬੰਧੀ ਪੁਲਿਸ ਨੂੰ ਸ਼ਿਕਾਇਤ ਦਿੱਤੀ ਹੈ।
"
"Here Gobind Rai was met by Gulab Rai and Sham Das, grandsons of his uncle, the late Suraj Mal.
","ਇੱਥੇ ਗੋਬਿਦ ਰਾਇ ਨੂੰ ਉਹਦੇ ਸਵਰਗਵਾਸੀ ਚਾਚੇ ਸੂਰਜ ਮੱਲ ਦੇ ਪੇਤਰ ਗੁਲਾਬ ਰਾਏ ਤੇ ਸ਼ਾਮ ਦਾਸ ਮਿਲੇ।
"
"Karisma Kapoor remembers Rishi Kapoor and shares unseen photos with her Chintu uncle
","ਕਰਿਸ਼ਮਾ ਕਪੂਰ ਨੂੰ ਆਈ ਦਾਦਾ- ਦਾਦੀ ਦੀ ਯਾਦ, ਸ਼ੇਅਰ ਕੀਤੀ ਰਾਜ ਕਪੂਰ ਅਤੇ ਕ੍ਰਿਸ਼ਨਾ ਕਪੂਰ ਦੀ ਇਹ ਅਣਦੇਖੀ ਫੋਟੋ
"
"""Please write letters to Captain uncle and Khattar uncle and say, 'Please think about our health',"" Kejriwal told children.
","ਕੇਜਰੀਵਾਲ ਨੇ ਬੱਚਿਆਂ ਨੂੰ ਕਿਹਾ ਕਿ ਕ੍ਰਿਪਾ ਕਰਕੇ ਕੈਪਟਨ ਅੰਕਲ ਅਤੇ ਖੱਟਰ ਅੰਕਲ ਨੂੰ ਚਿੱਠੀਆਂ ਲਿਖੋ ਅਤੇ ਕਹੋ, ”ਕ੍ਰਿਪਾ ਕਰਕੇ ਸਾਡੀ ਸਿਹਤ ਦਾ ਧਿਆਨ ਰੱਖੋ।
"
"Police have taken the woman’s brother and uncle into custody in connection with the crime.
","ਪੁਲਿਸ ਨੇ ਇਸ ਮਾਮਲੇ ਵਿਚ ਮ੍ਰਿਤਕ ਦੀ ਸਕੀ ਭੈਣ ਤੇ ਜੀਜੇ ਨੂੰ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤਾ ਹੈ।
"
"The accused has admitted that he had uploaded the post in haste in emotion as his uncle (Sarpanch of his village) had died recently due to Covid-19, the spokesperson added.
","ਬੁਲਾਰੇ ਨੇ ਦੱਸਿਆ ਕਿ ਦੋਸ਼ੀ ਨੇ ਮੰਨਿਆ ਹੈ ਕਿ ਉਸ ਨੇ ਜਲਦਬਾਜ਼ੀ ਵਿੱਚ ਇਹ ਪੋਸਟ ਅਪਲੋਡ ਕੀਤੀ ਸੀ ਕਿਉਂਕਿ ਹਾਲ ਹੀ ਵਿੱਚ ਉਸਦੇ ਚਾਚੇ (ਉਸ ਦੇ ਪਿੰਡ ਦੇ ਸਰਪੰਚ) ਦੀ ਮੌਤ Covid-19 ਕਾਰਨ ਹੋਈ ਸੀ।
"
"Soon, with the support of her uncle, she managed to get a job in a Moscow law firm.
","ਛੇਤੀ ਹੀ, ਉਸ ਦੇ ਚਾਚੇ ਦੇ ਸਮਰਥਨ ਨਾਲ, ਉਸ ਨੇ ਮਾਸਕੋ ਕਾਨੂੰਨ ਫਰਮ ਵਿਚ ਨੌਕਰੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਿਚ ਕਾਮਯਾਬ ਹੋ ਗਿਆ.
"
"Both my uncles are.
","ਦੋਵੇਂ ਮੇਰੇ ਵੱਡੇ ਭਰਾ ਨੇ।
"
"Based on a complaint by the girl's uncle, an FIR was registered.
","ਲੜਕੀ ਦੀ ਮਾਂ ਦੀ ਸ਼ਿਕਾਇਤ ’ਤੇ ਐਫ. ਆਈ. ਆਰ. ਦਰਜ ਕਰ ਲਈ ਗਈ ਹੈ।
"
"But his uncle was quiet.
","ਪਰ ਸੇਠ ਚੁੱਪ ਸੀ।
"
"After his father’s death, the family was taken control of by his uncle.
","ਆਪਣੇ ਪਿਤਾ ਦੀ ਮੌਤ ਤੋਂ ਬਾਅਦ ਉਹ ਪਰਿਵਾਰ ਚਲਾਉਂਦਾ ਸੀ।
"
"Anil Kapoor will be playing the role of Arjun's onscreen uncle in the film.
","ਫਿਲਮ ਵਿੱਚ ਉਹ ਅਨਿਲ ਕਪੂਰ ਦੀ ਪਤਨੀ ਦਾ ਕਿਰਦਾਰ ਨਿਭਾਏਗੀ।
"
"“Hello, uncle!
","“ਭਾਬੀ ਜੀ, ਸਤਿ ਸ੍ਰੀ ਅਕਾਲ!
"
"He had come to his uncle's residence a few days ago.
","ਪਿਛਲੇ ਕੁਝ ਦਿਨਾਂ ਤੋਂ ਉਹ ਪਿੰਡ ਛੋਟੇ ਭਰਾ ਕੋਲ ਆਇਆ ਸੀ।
"
"His grandfather, maternal uncle, and aunt looked after him.
","ਉਸਦਾ ਪਾਲਣ ਪੋਸਣ ਉਹਦੀ ਮਾਂ, ਉਹਦੀ ਚਾਚੀ ਅਤੇ ਉਹਦੇ ਦਾਦੇ ਨੇ ਕੀਤਾ।
"
"“Don’t worry uncle.
","""ਫਿਕਰ ਨਾ ਕਰੋ ਭਰਾਵੋ।
"
"A case under Section 302 (murder) was booked against Nagabhushanam based on the complaint given by Chinnari’s uncle.
","ਮ੍ਰਿਤਕਾ ਦੇ ਚਾਚੇ ਨਾਹਰ ਸਿੰਘ ਦੀ ਸ਼ਿਕਾਇਤ 'ਤੇ ਆਈਪੀਸੀ ਦੀ ਧਾਰਾ 302 (ਕਤਲ) ਦੇ ਤਹਿਤ ਮਾਮਲਾ ਦਰਜ ਕੀਤਾ ਗਿਆ ਸੀ।
"
"A beloved son, brother, father, and uncle, he is survived by his mother, two sisters and three children.
","ਮ੍ਰਿਤਕ ਆਪਣੇ ਪਿੱਛੇ ਪਤਨੀ, ਦੋ ਬੱਚੇ, ਮਾਂ-ਪਿਓ, ਇਕ ਭਰਾ ਅਤੇ ਤਿੰਨ ਭੈਣਾ ਛੱਡ ਗਿਆ ਹੈ ।
"
"A 17-year-old girl from Uttar Pradesh's Devariya district was killed by her grandfather and uncles over wearing jeans in the village.
","ਉੱਤਰ ਪ੍ਰਦੇਸ਼ ਦੇ ਦੇਵਰੀਆ ਜ਼ਿਲ੍ਹੇ ਵਿਚ ਇਕ 17 ਸਾਲਾ ਲੜਕੀ ਨੂੰ ਜੀਨ ਪਹਿਨਣ ਕਾਰਨ ਉਸ ਦੇ ਦਾਦੇ ਅਤੇ ਚਾਚੇ ਨੇ ਬੇਰਹਿਮੀ ਨਾਲ ਕੁੱਟਿਆ ਜਿਸ ਕਾਰਨ ਲੜਕੀ ਦੀ ਮੌਤ ਹੋ ਗਈ।
"
"She had come to her maternal uncle’s home.
","ਉਹ ਬੱਸ ਆਪਣੀ ਦਾਦੀ ਦੇ ਘਰ ਹੀ ਆਉਂਦੀ-ਜਾਂਦੀ ਸੀ।
"
"12-year-old girl raped, beheaded by brothers, uncle in Madhya Pradesh: Police
","12 ਸਾਲਾ ਕੁੜੀ ਨੂੰ ਉਸਦੇ ਭਰਾਵਾਂ ‘ਤੇ ਚਾਚੇ ਨੇ ਬਣਾਇਆ ਹਵਸ ਦਾ ਸ਼ਿਕਾਰ
"
"Also Read: Minor girl raped, impregnated by uncle, cousin in Kendrapara
","ਇਹ ਵੀ ਪੜ੍ਹੋ : ਬਠਿੰਡਾ ’ਚ ਸਕੇ ਭਰਾਵਾਂ ਨੇ ਸੱਬਲਾਂ ਨਾਲ ਕੁੱਟ-ਕੁੱਟ ਕਤਲ ਕੀਤੀ ਨੌਜਵਾਨ ਕੁੜੀ
"
"Dar’s uncle, Abdul Rashid Dar, pointed out that his nephew was very passionate about pro-freedom politics in Kashmir.
","ਆਦਿਲ ਦਰ ਦੇ ਪਿਤਾ ਦੇ ਭਰਾ ਅਬਦੁਲ ਰਾਸ਼ਿਦ ਦਰ ਨੇ ਦੱਸਿਆ ਕਿ ਉਹਦੇ ਭਤੀਜੇ ਨੂੰ ਕਸ਼ਮੀਰ ਦੀ ਅਜ਼ਾਦੀ-ਪੱਖੀ ਸਿਆਸਤ ਜਨੂਨ ਸੀ ਤੇ ਉਸ ਮੁਜਾਹਰਿਆਂ ਵਿਚ ਸਰਗਰਮੀ ਨਾਲ ਹਿੱਸਾ ਲੈਂਦਾ ਸੀ।
"
"Olympic-bound men's hockey team mid-fielder Hardik Singh had almost given up on his India dream and was planning to pursue a club career in the Dutch League before his former drag-flicker uncle Jugraj Singh stepped in to inspire him.
","ਓਲੰਪਿਕ ਖੇਡਾਂ ਦੇ ਲਈ ਕੁਆਲੀਫਾਈ ਕਰ ਚੁੱਕੀ ਭਾਰਤੀ ਪੁਰਸ਼ ਹਾਕੀ ਟੀਮ ਦੇ ਮਿਡਫੀਲਡਰ ਹਾਰਦਿਕ ਸਿੰਘ ਨੇ ਭਾਰਤ ਦੇ ਲਈ ਖੇਡਣ ਦਾ ਸੁਪਨਾ ਲਗਭਗ ਛੱਡ ਦਿੱਤਾ ਸੀ ਅਤੇ ਡਚ ਲੀਗ ਵਿਚ ਕਲੱਬ ਕਰੀਅਰ ਬਣਾਉਣ ਦੀ ਯੋਜਨਾ ਬਣਾ ਲਈ ਸੀ ਪਰ ਐਨ ਮੌਕੇ ਉਸਦੇ ਰਿਸ਼ਤੇਦਾਰ ਸਾਬਕਾ ਡ੍ਰੈਗ ਫਲਿਕਰ ਜੁਗਰਾਜ ਸਿੰਘ ਨੇ ਉਸ ਨੂੰ ਉਤਸ਼ਾਹਿਤ ਕੀਤਾ।
"
"Anil Kapoor will be playing the role of Arjun's onscreen uncle in the film.
","ਇਸ ਦੇ ਨਾਲ ਫ਼ਿਲਮ ‘ਚ ਅਨਿਲ ਕਪੂਰ ‘ਸ਼ਾਹਜਹਾਂ’ ਤੇ ਕਰੀਨਾ ਔਰੰਗਜੇਬ ਦੀ ਭੈਣ ਜਹਾਂਨਾਰਾ ਦਾ ਕਿਰਦਾਰ ਨਿਭਾਵੇਗੀ।
"
"Former President of Pakistan Sardar Farooq Khan Leghari is her uncle.
","ਉਹ ਪਾਕਿਸਤਾਨ ਦਾ ਸਾਬਕਾ ਰਾਸ਼ਟਰਪਤੀ ਸਰਦਾਰ ਫਾਰੂਖ ਖਾਨ ਲੇਘਾਰੀ ਦੀ ਵੀ ਭਤੀਜੀ ਹੈ।
"
"Mr. Ramgopal Yadav is the cousin of party chief Mulayam Singh and uncle of Uttar Pradesh Chief Minister Akhilesh Yadav.
","ਉਨ੍ਹਾਂ ਦਾ ਵੱਡਾ ਭਰਾ ਤੇਜਪ੍ਰਤਾਪ ਯਾਦਵ ਰਾਜ ਵਿਧਾਨ ਸਭਾ ਦਾ ਮੈਂਬਰ ਹੈ ਅਤੇ ਉਸ ਦੀ ਛੋਟੀ ਭੈਣ ਰਾਜਲਕਸ਼ਮੀ ਯਾਦਵ ਦਾ ਵਿਆਹ ਸਮਾਜਵਾਦੀ ਪਾਰਟੀ ਦੇ ਪ੍ਰਧਾਨ ਮੁਲਾਇਮ ਸਿੰਘ ਯਾਦਵ ਦੇ ਪਰਵਾਰ ਵਿਚ ਹੋਇਆ ਹੈ।
"
"Aamir Khan first appeared on screen as a child actor (he is the kid in the middle) in uncle Nasir Hussain's film Yaadon Ki Baaraat (1973).
","ਆਮਿਰ ਦੇ ਫਿਲਮੀ ਕਰੀਅਰ ਦੀ ਸ਼ੁਰੂਆਤ ਉਸ ਦੇ ਚਾਚੇ ਨਾਸਿਰ ਹੁਸੈਨ ਵੱਲੋਂ ਨਿਰਦੇਸ਼ਤ ਫਿਲਮ 'ਯਾਦੋਂ ਕੀ ਬਾਰਾਤ' (1973) ਤੋਂ ਬਤੌਰ ਬਾਲ ਕਲਾਕਾਰ ਹੋਈ।
"
"Her mother and uncle were grievously wounded.
","ਮਹਿਕ, ਉਸ ਦੀ ਭੈਣ ਅਤੇ ਮਾਂ ਬੁਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਜ਼ਖਮੀ ਹੋ ਗਈਆਂ ਸਨ।
"
"Rajinder had provided a large sum of money to his brother-in-law, who has admitted that he, along with his maternal uncle, had invested more than one crore drug money in purchasing properties and vehicles.
","ਰਾਜਿੰਦਰ ਨੇ ਚਿਰਾਗ ਰਾਠੀ ਨੂੰ ਵੱਡੀ ਰਕਮ ਦਿੱਤੀ ਜਿਸਨੇ ਮੰਨਿਆ ਹੈ ਕਿ ਉਸਨੇ ਆਪਣੇ ਮਾਮੇ ਨਾਲ ਮਿਲ ਕੇ ਜਾਇਦਾਦ ਅਤੇ ਵਾਹਨਾਂ ਦੀ ਖਰੀਦ ਵਿੱਚ ਇੱਕ ਕਰੋੜ ਤੋਂ ਵੱਧ ਦਾ ਨਿਵੇਸ਼ ਕੀਤਾ ਸੀ।
"
"His real name was Abdullah and he claimed descent from Abbas, an uncle of Prophet Mohammad (SAWA).
","ਉਨ੍ਹਾਂ ਦਾ ਅਸਲੀ ਨਾਂ 'ਅਬਦੁੱਲਾ ਸ਼ਾਹ' ਸੀ ਅਤੇ ਉਹ ਇਸਲਾਮ ਦੇ ਅੰਤਮ ਨਬੀ ਮੁਹੰਮਦ ਦੀ ਪੁੱਤਰੀ ਫ਼ਾਤਿਮਾ ਦੇ ਵੰਸ਼ ਵਿਚੋਂ ਸਨ।
"
"The first three of the nephews stayed with their uncle at Amritsar, but the other four returned home with their father.
","ਪਹਿਲੇ ਤਿੰਨੇ ਤਾਂ ਭਾਈ ਸਾਹਿਬ ਜੀ ਦੇ ਕੋਲ ਅੰਮਿ੍‌ਤਸਰ ਹੀ ਰਹੇ ਤੇ ਬਾਕੀ ਚਾਰੇ ਆਪਣੇ ਪਿਤਾ ਨਾਲ ਵਾਪਸ ਪਿੰਡ ਚਲੇ ਗਏ।
"
"Abu Lahab was the paternal uncle of Hazrat Muhammad (Sm).
","ਹਜ਼ਰਤ ਅਬਦੁੱਲ੍ਹਾ ਹਜ਼ਰਤ ਮੁਹੰਮਦ (ਸ.) ਦੇ ਪਿਤਾ ਸਨ।
"
"The two maternal uncles of Mahan Singh, Gurbakhash Singh and Dall Singh, too, rendered great help to the family of their nephew, whose
","ਮਹਾਂ ਸਿੰਘ ਦੇ ਦੋਵੇਂ ਮਾਮੇ ਗੁਰਬਖਸ਼ ਸਿੰਘ ਅਤੇ ਦਲ ਸਿੰਘ ਵੀ ਬੜੀ ਮਦਦ ਕਰਦੇ ਰਹੇ ।
"
"He was the son of Asaf Khan, brother of the celebrated Nur Jahan and father-in-law of Shah Jahan and was thus maternal uncle of Aurangzeb.
","ਨਵਾਬ ਸੈਫ਼ ਖਾਨ, ਤਰਬੀਅਤ ਖਾਨ ਬਖਸ਼ੀ ਸ਼ਾਹਜਹਾਨ ਦਾ ਪੁੱਤਰ ਅਤੇ ਫਿਦਾਈ ਖਾਨ ਦਾ ਭਰਾ ਸੀ ਜੋ ਬਾਦਸ਼ਾਹ ਔਰੰਗਜ਼ੇਬ ਦਾ ਧਰਮ ਭਰਾ ਸੀ।
"
"She had come to her maternal uncle’s home.
","ਉਹ ਮਾਹੂਆ ਖੇੜੀ ਆਪਣੀ ਭੂਆ ਦੇ ਘਰ ਆਇਆ ਸੀ।
"
"Both her father and her uncle, William, were doctors.
","ਉਸ ਦੀ ਦਾਦੀ ਅਤੇ ਦਾਦਾ ਦੋਵੇਂ ਡਾਕਟਰ ਸਨ।
"
"The suspects have been identified as the victim's father Bahadur Singh, mother Surinder Kaur, uncles Harnek Singh and Jagtar Singh and cousin Gurdeep Singh.
","ਮੁਲਜ਼ਮਾਂ ਦੀ ਪਹਿਚਾਣ ਸੁਰਿੰਦਰ ਸਿੰਘ ਪੁੱਤਰ ਗੁਰਦੇਵ ਸਿੰਘ, ਜਰਨੈਲ ਸਿੰਘ ਪੁੱਤਰ ਹਰਨੇਕ ਸਿੰਘ, ਹਰਜੀਤ ਸਿੰਘ, ਮਲਕੀਤ ਸਿੰਘ ਪੁੱਤਰ ਸੁਰਿੰਦਰ ਸਿੰਘ ਦੇ ਤੌਰ ਤੇ ਹੋਈ ਹੈ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਇਸ ਸਬੰਧੀ ਪੁਲਿਸ ਵੱਲੋਂ ਕਥਿਤ ਦੋਸ਼ੀ ਪਤੀ, ਸੱਸ ਤੇ ਸਹੁਰੇ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕੀਤਾ ਗਿਆ ਹੈ।
"
"His father, mother, uncle and sister-in-law also got injured, the police said.
","ਪੀੜਤ ਲੜਕੀ, ਉਸ ਦਾ ਪਿਤਾ, ਦਾਦੀ, ਮਾਂ ਅਤੇ ਭਰਾ ਵੀ ਜ਼ਖ਼ਮੀ ਹੋ ਗਏ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਪਤੀ, ਸੱਸ ਤੇ ਸਹੁਰੇ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰ ਕੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ।
"
