eng_Latn,guj_Gujr
"Ajit Pawar, who has taken charge as Maharashtra's deputy chief minister, is the nephew of NCP chief Sharad Pawar.
","ડેપ્યુટી સીએમ બનેલા અજીત પવાર એનસીપી ચીફ શરદ પવારના ભત્રીજા છે.
"
"Pragatisheel Samajwadi Party (Lohia) President Shivpal Singh Yadav, who is contesting from Firozabad against his nephew and SP candidate Akshay Yadav, has been cautioning the people against the SP-BSP combine.
","પ્રગતિશીલ સમાજવાદી પાર્ટી (લોહિયા)ના અધ્યક્ષ શિવપાલસિંહ યાદવ ફિરોઝાબાદથી તેમના ભત્રીજા અને એસપી ઉમેદવાર અક્ષય યાદવ સામે ચૂંટણી મેદાનમાં છે અને તેઓ એસપી-બીએસપી ગઠબંધનના વિરોધમાં લોકોને મત આપવાનું કહી રહ્યા છે.
"
"Ajit Pawar, NCP chief Sharad Pawar’s nephew, took oath as the deputy chief minister.
","એનસીપી પ્રમુખ શરદ પવારના ભત્રીજા અજિત પવાર ડેપ્યુટી સીએમ પદના શપથ લેશે.
"
"Mehul Choksi and his nephew Nirav Modi were named the prime accused.
","જેમાં નિરવ મોદી અને તેના મામા મેહુલ ચોકસી સહિતના આરોપીઓનાં નામ છે.
"
"My nephew Kapil had no association with any political party nor does any other member from the family is.
","મારા ભત્રીજા કપિલનો કોઇ પણ રાજકીય પક્ષ સાથે કોઇ સંબંધ નથી અને ન કોઇ પરિવારનો સભ્ય કોઇ પાર્ટી સાથે જોડાયેલો છે.
"
"Another top terrorist to be killed was Usman Haider, who was the nephew of Jaish-e-Mohammad chief, Maulana Masood Azhar.
","ઠાર કરાયેલા આતંકીઓમાં એક જૈશ-એ-મોહમ્મદના ચીફ મૌલાના મસૂદ અજહરના ભત્રીજા ઉસ્માન હૈદરને પણ મારવામાં આવ્યો હતો.
"
"New Delhi: Actress Genelia D'Souza, who is married to actor Riteish Deshmukh , shared a cute picture of herself with nephew Avan on his birthday.
","થોડા દિવસ પહેલા સુપરસ્ટાર અજય દેવગણના જન્મદિવસ પર એક્ટર રિતેશ દેશમુખ અને તેની પત્ની જેનેલિયા ડિસૂઝાએ એક આવો જ મસ્તીભર્યો વીડિયો શેર કર્યો હતો.
"
"Binay Mishra is believed to be very close to West Bengal Chief Minister and TMC chief Mamata Banerjee's nephew Abhishek Banerjee, the officials said.
","મિશ્રા રાજ્યના મુખ્યમંત્રી મમતા બેનરજીના ભત્રીજા અને સાંસદ અભિષેક બેનરજીના ઘણા નજીક મનાય છે.
"
"Salil Singhal, the nephew of late VHP leader Ashok Singhal, will be the “yajmaan” (ritual patron) at the ceremony.
","અશોક સિંઘલના ભત્રીજા સલિલ હશે યજમાન શ્રી રામ જન્મ ભૂમિ તીર્થ ક્ષેત્ર ટ્રસ્ટના મહાસચિવ ચંપત રાય અનુસાર વિહિપના દિવંગત નેતા અશોક સિંઘલના ભત્રીજા સલિલ સિંઘલ કાર્યક્રમમાં ‘યજમાન’ હશે.
"
"NCP leader Ajit Pawar, the nephew of party chief Sharad Pawar took oath as the deputy CM of the state.
","એનસીપીના સુપ્રીમો શરદ પવાર તેમના ભત્રીજા અજિત પવારનું નામ પાર્ટીના ડેપ્યુટી સીએમને મોકલી શકે છે.
"
"The court also sent Sharif's nephew Yousuf Abbas to jail on 14-day judicial remand in the money laundering case.
","કોર્ટે શરીફના ભત્રીજા યુસુફ અબ્બાસને પણ ૧૪ દિવસની રીમાન્ડ પર મની લોડરીંગ કેસમાં જેલ હવાલે કરી દીધો હતો.
"
"A mother and father-in law, two brothers-in-law, two sisters-in-law, he had two children and a nephew.
","બે જેઠ, બે જેઠાણી, એક દિયર, સાસુ-સસરા અને બે ભત્રીજી છે.
"
"Arjun plays Anil Kapoor's nephew in the film too.
","અસલી જિંદગીના કાકા-ભત્રીજા અનિલ કપૂર અને અર્જૂન કપૂર મુબારકાં ફિલ્મમાં પણ કાકા-ભત્રીજાનો રોલ ભજવી રહ્યા છે.
"
"King Salman’s brother, Prince Ahmad bin Abdul Aziz, had been detained along with the king’s nephew Prince Mohammad bin Nayef, former crown prince and interior minister.
","'શાહી અદાલતે રક્ષક મોહમ્મદ બિન સલમાનના એક ભાઈ પ્રિન્સ અહમદ બિન અબ્દુલ અઝીદ અલ સઉદ અને તેના એક ભત્રીજા પ્રિન્સ મોહમ્મદ બિન નાયેફની અટકાયત કરી હતી.
"
"NCP minister Dhananjay Munde is the nephew of BJP leader and former state and central Minister Gopinath Munde.
","એનસીપી નેતા ધનંજય મુંડેએ કેબિનેટ મંત્રી તરીકે શપથ લીધા છે, તે બીજેપી નેતા ગોપીનાથ મુંડેના ભત્રીજા છે.
"
"Aamir Khan poses along with his family and even his nephew Imran Khan is seen in the picture.
","આ તસવીરોમાં આમિર ખાન પણ પુત્રી ઈરા ખાન સાથે જોવા મળી રહ્યો છે.
"
"I am her nephew.
","હ તેમનો જમાઈ છુ.
"
"Beloved son, husband, father, brother, uncle, nephew, cousin and friend.
","એક નિઃસહાય ભાંગી પડેલા હૃદય ધરાવતા પિતા, પતિ, ભાઇ, પુત્ર અને મિત્ર.
"
"Yes, I am Govinda's nephew but Govinda doesn't work in place of me.
","હા, હું ગોવિંદાનો ભાણિયો છું, પણ તેઓ મારા માટે કામ નથી કરતા.
"
"Abhishek Banerjee, TMC leader: Banerjee, the nephew of Bengal CM Mamata Banerjee, was a star campaigner for the Trinamool Congress for the Bengal elections.
","બંગાળના મુખ્ય પ્રધાન મમતા બેનર્જીના ભત્રીજા અભિષેક બેનર્જીનું તૃણમૂલ કોંગ્રેસ (TMC)માં કદમાં વધારો થયો છે.
"
"The news of his demise was confirmed by Arvind Trivedi's nephew, Kaustubh Trivedi.
","અરવિંદ ત્રિવેદીના ભત્રીજા કૌસ્તુભ ત્રિવેદીએ આ વાતની પુષ્ટિ કરી છે.
"
"My nephew Kapil had no association with any political party nor does any other member from the family is.
","મારા ભત્રીજા કપિલને કોઈ પણ રાજકીય પક્ષ સાથે કોઈ સંબંધ નથી રહ્યો અને ના મારા પરિવારના કોઈ અન્ય સભ્ય કોઈ પાર્ટી સાથે જોડાયેલા છે.
"
